,data_point,u_q,coolant,stator_winding,u_d,stator_tooth,motor_speed,i_d,i_q,pm,stator_yoke,ambient,torque,profile_id
2795,2796,87.5487518310547,18.514066696167,72.0134811401367,-95.87427520751949,57.4726371765137,4999.94921875,-138.805099487305,53.327110290527294,64.4957656860352,40.8872413635254,23.123872756957997,48.577610015869105,17
2796,2797,87.7215728759766,18.5425090789795,72.0252227783203,-95.7953033447266,57.4724922180176,4999.9521484375,-138.83395385742202,53.3363037109375,64.4219207763672,40.9153327941895,23.1156787872314,48.506507873535206,17
2797,2798,87.7483978271484,18.5760345458984,72.0394515991211,-95.7225112915039,57.4722175598145,4999.953125,-138.813903808594,53.3094367980957,64.4308929443359,40.95985794067379,23.110078811645497,48.587554931640604,17
2798,2799,87.7668304443359,18.631393432617198,72.0303039550781,-95.6344680786133,57.4720230102539,4999.9541015625,-138.86047363281298,53.2451362609863,64.46292114257811,40.91941452026371,23.1045608520508,48.509006500244105,17
2799,2800,87.69754028320308,18.708425521850604,72.0349426269531,-95.7268524169922,57.4718818664551,4999.95751953125,-138.914932250977,53.2758369445801,64.5166854858398,40.9249382019043,23.114370346069304,48.449592590332,17
2800,2801,87.6553955078125,18.818380355835,72.01666259765629,-95.8414535522461,57.4717788696289,4999.9501953125,-138.904479980469,53.3212661743164,64.54384613037111,40.7962760925293,23.1303634643555,48.4704399108887,17
2801,2802,87.57693481445308,18.931072235107397,72.0010147094727,-95.8414764404297,57.4621505737305,4999.94775390625,-138.901031494141,53.301513671875,64.5541915893555,40.766227722168004,23.1415519714355,48.4260063171387,17
2802,2803,87.4362030029297,19.017225265502898,72.0223693847656,-96.02151489257808,57.4635887145996,4999.96142578125,-138.89035034179702,53.3601226806641,64.6411666870117,40.71321868896489,23.1492233276367,48.5425682067871,17
2803,2804,87.47677612304692,19.082311630249,72.0443649291992,-96.01258087158199,57.466007232665994,4999.95166015625,-138.756042480469,53.346370697021506,64.78884887695311,40.6963386535645,23.1559524536133,48.5790863037109,17
2804,2805,87.4250106811524,19.098726272583,72.0171661376953,-96.06658935546879,57.4675712585449,4999.9580078125,-138.78225708007798,53.36408996582029,64.89016723632811,40.7785873413086,23.160236358642603,48.5375289916992,17
2805,2806,87.4988555908203,19.0712909698486,71.99208068847659,-96.0507583618164,57.458335876464794,4999.95849609375,-138.669143676758,53.3509292602539,64.95437622070311,40.851234436035206,23.1632270812988,48.5524673461914,17
2806,2807,87.5247650146484,19.000919342040998,71.9859619140625,-96.0932235717774,57.4606857299805,4999.9560546875,-138.61550903320298,53.3852310180664,64.93768310546871,40.879180908203104,23.165100097656197,48.4594612121582,17
2807,2808,87.5430068969727,18.912311553955103,72.0082550048828,-96.1322021484375,57.4655227661133,4999.95458984375,-138.526794433594,53.37812805175779,64.8787307739258,40.8791961669922,23.159309387207,48.400325775146506,17
2808,2809,87.35842895507808,18.827650070190398,72.0280075073242,-96.1696319580078,57.467559814453104,4999.95361328125,-138.44807434082,53.3493118286133,64.81219482421879,40.8505210876465,23.145166397094698,48.466403961181605,17
2809,2810,87.3506240844727,18.7343482971191,72.0461196899414,-96.28905487060551,57.468685150146506,4999.9423828125,-138.369232177734,53.36872863769529,64.76156616210939,40.891506195068395,23.1136646270752,48.495643615722706,17
2810,2811,87.25103759765629,18.6423568725586,72.0634231567383,-96.27371215820308,57.4694900512695,4999.94482421875,-138.381042480469,53.3288459777832,64.7969436645508,40.9604835510254,23.1001300811768,48.488208770752,17
2811,2812,87.1531753540039,18.5594730377197,72.0331802368164,-96.3066253662109,57.470066070556605,4999.9560546875,-138.449020385742,53.3510818481445,64.8321685791016,40.961124420166,23.0962791442871,48.5028495788574,17
2812,2813,87.20626831054692,18.499620437622102,72.0051345825195,-96.3107681274414,57.4704818725586,4999.95703125,-138.40490722656298,53.3754997253418,64.84182739257811,40.998741149902294,23.0956726074219,48.5178451538086,17
2813,2814,87.1971206665039,18.4623737335205,72.00279235839841,-96.19469451904301,57.470775604248,4999.95458984375,-138.487121582031,53.3257713317871,64.6962127685547,40.944343566894496,23.0869159698486,48.534210205078104,17
2814,2815,87.1351547241211,18.453332901001,71.9939193725586,-96.2325820922852,57.4415168762207,4999.9541015625,-138.528747558594,53.3558959960938,64.5316848754883,40.9417953491211,23.0712966918945,48.6761054992676,17
2815,2816,87.2818832397461,18.4814472198486,72.0124130249023,-96.16232299804692,57.4628219604492,4999.94873046875,-138.61502075195298,53.370635986328104,64.40683746337889,40.9525299072266,23.0269050598145,48.6815185546875,17
2816,2817,87.4473342895508,18.5154342651367,72.03106689453129,-95.9871978759766,57.4624862670899,4999.94091796875,-138.721496582031,53.3317680358887,64.4583587646484,40.883125305175795,23.0020351409912,48.6136817932129,17
2817,2818,87.5891799926758,18.5491027832031,72.0245132446289,-95.8856048583984,57.4321479797363,4999.94921875,-138.842636108398,53.3284301757813,64.66708374023439,40.7661094665527,22.966667175293,48.5584716796875,17
2818,2819,87.7197113037109,18.6040363311768,72.0316467285156,-95.72313690185551,57.443477630615206,4999.95556640625,-138.865463256836,53.291259765625,64.8552169799805,40.8069190979004,22.912483215332,48.41630554199221,17
2819,2820,87.8555145263672,18.6730575561523,72.0364303588867,-95.6678695678711,57.4418716430664,4999.94873046875,-138.79513549804702,53.3029632568359,64.9806442260742,40.8312835693359,22.8575286865234,48.4355239868164,17
2820,2821,87.65478515625,18.7637538909912,72.00892639160159,-95.7177200317383,57.4482612609863,4999.9580078125,-138.869003295898,53.276607513427706,65.09140014648439,40.816192626953104,22.80641746521,48.4384346008301,17
2821,2822,87.70953369140621,18.8562240600586,71.97900390625,-95.7254409790039,57.455650329589794,4999.9521484375,-138.799865722656,53.2763137817383,65.162841796875,40.749015808105504,22.7817401885986,48.49560546875,17
2822,2823,87.67138671875,18.9616470336914,71.9960479736328,-95.7221527099609,57.460319519043,4999.955078125,-138.794586181641,53.2682685852051,65.1886138916016,40.830322265625,22.7585639953613,48.4314575195313,17
2823,2824,87.65908813476558,19.032884597778303,72.0219955444336,-95.81683349609371,57.463497161865206,4999.947265625,-138.751205444336,53.32450866699221,65.1437225341797,40.8799285888672,22.7419776916504,48.436031341552706,17
2824,2825,87.6630020141602,19.0380954742432,72.0065383911133,-95.84872436523442,57.46577453613279,4999.953125,-138.683090209961,53.33589172363279,65.0099334716797,40.94484329223629,22.7364654541016,48.441558837890604,17
2825,2826,87.5952606201172,19.0109920501709,72.00494384765621,-95.9226760864258,57.467403411865206,4999.95654296875,-138.65002441406298,53.336784362793,64.8258819580078,40.987312316894496,22.715669631957997,48.500057220459006,17
2826,2827,87.4929428100586,18.950513839721697,72.0051803588867,-95.9984817504883,57.4582176208496,4999.95703125,-138.608825683594,53.3522605895996,64.5930252075195,40.99928665161129,22.6857471466064,48.5253753662109,17
2827,2828,87.5598983764649,18.8736133575439,72.00140380859379,-96.0747299194336,57.4406890869141,4999.953125,-138.52946472168,53.3586769104004,64.454963684082,40.91847610473629,22.630681991577102,48.5257225036621,17
2828,2829,87.6410980224609,18.796983718872102,72.0229949951172,-96.1118927001953,57.4453964233399,4999.9501953125,-138.409469604492,53.3906784057617,64.39529418945311,40.934024810791,22.5960426330566,48.4835624694824,17
2829,2830,87.60572052001949,18.718692779540998,72.0509796142578,-96.23931884765629,57.4528007507324,4999.95654296875,-138.367080688477,53.421012878418,64.3714981079102,40.9557342529297,22.6256923675537,48.4609451293945,17
2830,2831,87.5460662841797,18.629711151123,72.0710372924805,-96.30274200439449,57.4581108093262,4999.94970703125,-138.316421508789,53.422145843505895,64.33115386962889,40.94395065307621,22.6588649749756,48.4080581665039,17
2831,2832,87.3063125610352,18.5577144622803,72.0847930908203,-96.27857208251949,57.4619140625,4999.9580078125,-138.260147094727,53.3411254882813,64.3145904541016,40.949245452880895,22.663688659668,48.402042388915994,17
2832,2833,87.2384490966797,18.5162887573242,72.09429931640629,-96.4775772094727,57.464637756347706,4999.9501953125,-138.297317504883,53.434440612793,64.3382186889648,40.931583404541,22.6669750213623,48.4519119262695,17
2833,2834,87.1630172729492,18.494493484497102,72.0937042236328,-96.3773880004883,57.457828521728494,4999.94775390625,-138.397201538086,53.382747650146506,64.357063293457,40.913547515869105,22.684875488281197,48.5732078552246,17
2834,2835,87.1731338500977,18.4939804077148,72.09095764160159,-96.2777633666992,57.451099395752,4999.9521484375,-138.46414184570298,53.3860893249512,64.4296798706055,40.6712150573731,22.690740585327102,48.5026321411133,17
2835,2836,87.1978607177734,18.5071392059326,72.0530242919922,-96.1903076171875,57.455039978027294,4999.95751953125,-138.56604003906298,53.369945526123104,64.64109039306639,40.6084785461426,22.6922245025635,48.5443801879883,17
2836,2837,87.2799224853516,18.5358982086182,72.0228652954102,-96.1068267822266,57.459712982177706,4999.9541015625,-138.672668457031,53.3751449584961,64.7739791870117,40.6027183532715,22.7398681640625,48.5626106262207,17
2837,2838,87.3205108642578,18.5793228149414,71.9977645874023,-95.9798812866211,57.45429992675779,4999.95703125,-138.700134277344,53.333553314209006,64.6985931396484,40.5113525390625,22.7826614379883,48.58845520019529,17
2838,2839,87.5606536865234,18.6379280090332,72.0079116821289,-95.89102172851558,57.4573364257813,4999.94970703125,-138.755554199219,53.343467712402294,64.52365112304689,40.58016204833989,22.8295745849609,48.5352172851563,17
2839,2840,87.7297897338867,18.705377578735398,72.0378189086914,-95.7730331420899,57.462154388427706,4999.95068359375,-138.78283691406298,53.307621002197294,64.41189575195311,40.610767364502,22.8490715026855,48.4752883911133,17
2840,2841,87.8033599853516,18.778110504150398,72.0612564086914,-95.65807342529301,57.4363021850586,4999.94384765625,-138.785827636719,53.275882720947294,64.32958984375,40.704776763916,22.8143482208252,48.4381904602051,17
2841,2842,87.8232192993164,18.865777969360398,72.0716171264648,-95.6400604248047,57.4211196899414,4999.9501953125,-138.772476196289,53.284553527832,64.29685211181639,40.7155418395996,22.8543128967285,48.3691749572754,17
2842,2843,87.7808990478516,18.970775604248,72.0604019165039,-95.6590042114258,57.422611236572294,4999.955078125,-138.77175903320298,53.271114349365206,64.27191162109379,40.5204277038574,22.9132461547852,48.367366790771506,17
2843,2844,87.6350631713867,19.059497833252,72.06561279296879,-95.7279205322266,57.434627532959006,4999.95263671875,-138.725173950195,53.2564811706543,64.236198425293,40.3921012878418,22.971374511718803,48.4230155944824,17
2844,2845,87.62637329101558,19.0869979858398,72.0815200805664,-95.7565765380859,57.43632507324221,4999.953125,-138.721755981445,53.2766799926758,64.2117767333984,40.412868499755895,23.015563964843697,48.4769821166992,17
2845,2846,87.5973739624024,19.0462341308594,72.0929183959961,-95.8552627563477,57.4348945617676,4999.94921875,-138.709823608398,53.319484710693395,64.21205902099611,40.55759811401371,23.045555114746104,48.408664703369105,17
2846,2847,87.61697387695308,18.9777603149414,72.099853515625,-95.9364776611328,57.443264007568395,4999.95263671875,-138.642730712891,53.3407592773438,64.3307037353516,40.6905364990234,23.0766105651855,48.41950988769529,17
2847,2848,87.62881469726558,18.893146514892603,72.1035079956055,-96.0209426879883,57.45207214355471,4999.94970703125,-138.58625793457,53.3690071105957,64.54110717773439,40.72340774536129,23.0885028839111,48.4384841918945,17
2848,2849,87.59780883789058,18.80615234375,72.1057815551758,-96.0082550048828,57.4577560424805,4999.95263671875,-138.546813964844,53.3236083984375,64.7664413452148,40.7844963073731,23.098276138305696,48.4551391601562,17
2849,2850,87.4318008422852,18.7143249511719,72.109260559082,-96.0602035522461,57.4616584777832,4999.95263671875,-138.509567260742,53.3088569641113,64.96047973632811,40.819908142089794,23.1172828674316,48.5022048950195,17
2850,2851,87.4312973022461,18.6474380493164,72.0757827758789,-96.09234619140629,57.4644546508789,4999.94970703125,-138.461669921875,53.316524505615206,65.08145141601561,40.824520111084,23.1351509094238,48.490608215332,17
2851,2852,87.4323043823242,18.604051589965803,72.0122375488281,-96.1656951904297,57.466461181640604,4999.955078125,-138.37516784668,53.3134689331055,65.14223480224611,40.630729675293004,23.157840728759798,48.4934425354004,17
2852,2853,87.31155395507808,18.5644912719727,71.9548416137695,-96.1996307373047,57.459133148193395,4999.9521484375,-138.39187622070298,53.3316535949707,65.1844024658203,40.584846496581996,23.178752899169897,48.533329010009794,17
2853,2854,87.24099731445308,18.5378170013428,71.960693359375,-96.26282501220699,57.452033996582,4999.95458984375,-138.371917724609,53.315822601318395,65.2425537109375,40.599327087402294,23.1837100982666,48.582492828369105,17
2854,2855,87.1045379638672,18.5266933441162,72.00453186035159,-96.2359085083008,57.4557113647461,4999.9619140625,-138.373153686523,53.305850982665994,65.2706298828125,40.588249206543004,23.184059143066396,48.6230888366699,17
2855,2856,87.1409530639648,18.5495433807373,72.0361328125,-96.2295455932617,57.4601936340332,4999.9501953125,-138.408737182617,53.3345336914063,65.23020172119139,40.613166809081996,23.183307647705103,48.73979187011721,17
2856,2857,87.1969985961914,18.579725265502898,72.0603942871094,-96.1504898071289,57.463405609130895,4999.95166015625,-138.520584106445,53.34822082519529,65.0410308837891,40.68369674682621,23.1866283416748,48.685863494873,17
2857,2858,87.3379440307617,18.6243114471436,72.0760803222656,-96.00843048095699,57.4657096862793,4999.9541015625,-138.58792114257798,53.3483657836914,64.81484985351561,40.628944396972706,23.1847953796387,48.672145843505895,17
2858,2859,87.5167999267578,18.6981582641602,72.0860137939453,-95.8712844848633,57.467357635498104,4999.953125,-138.636947631836,53.3129997253418,64.7881393432617,40.654716491699205,23.1775093078613,48.645565032959006,17
2859,2860,87.6479339599609,18.773681640625,72.0937881469727,-95.81179809570308,57.4685401916504,4999.958984375,-138.748672485352,53.3252067565918,64.93508148193361,40.5900535583496,23.1792335510254,48.586742401123104,17
2860,2861,87.6700592041016,18.8496780395508,72.1000900268555,-95.7677536010742,57.469387054443395,4999.95361328125,-138.783828735352,53.3203811645508,65.0854415893555,40.617790222168004,23.1888427734375,48.5782623291016,17
2861,2862,87.85626220703129,18.92653465271,72.1045227050781,-95.6049346923828,57.4699935913086,4999.9501953125,-138.730819702148,53.274940490722706,65.1692962646484,40.6920890808105,23.2139492034912,48.465702056884794,17
2862,2863,87.8290481567383,19.0140151977539,72.10723876953129,-95.6364974975586,57.470428466796896,4999.951171875,-138.771621704102,53.287914276123,65.219123840332,40.7517585754395,23.2507209777832,48.3986282348633,17
2863,2864,87.79800415039058,19.083663940429698,72.1092224121094,-95.6894683837891,57.4707374572754,4999.94921875,-138.762878417969,53.2809715270996,65.273681640625,40.8373603820801,23.2750587463379,48.3602447509766,17
2864,2865,87.78040313720699,19.114294052124,72.1100692749023,-95.7199020385742,57.4709625244141,4999.95263671875,-138.722457885742,53.3088188171387,65.2696533203125,40.891044616699205,23.308374404907198,48.36030578613279,17
